sequence_id	protein_id	gene_start	gene_end	gene_strand	pfam_id	deepbgc_score	in_cluster
NC_008095.1	NC_008095.1_NC_008095.1_6190	7806569	7807127	1	PF13560	0.00606	0
NC_008095.1	NC_008095.1_NC_008095.1_6190	7806569	7807127	1	PF12844	0.00445	0
NC_008095.1	NC_008095.1_NC_008095.1_6190	7806569	7807127	1	PF13443	0.00413	0
NC_008095.1	NC_008095.1_NC_008095.1_6190	7806569	7807127	1	PF01381	0.00411	0
NC_008095.1	NC_008095.1_NC_008095.1_6190	7806569	7807127	1	PF12852	0.00527	0
NC_008095.1	NC_008095.1_NC_008095.1_6190	7806569	7807127	1	PF07883	0.00598	0
NC_008095.1	NC_008095.1_NC_008095.1_6190	7806569	7807127	1	PF02311	0.00635	0
NC_008095.1	NC_008095.1_NC_008095.1_6190	7806569	7807127	1	PF05899	0.00962	0
NC_008095.1	NC_008095.1_NC_008095.1_6191	7807168	7807783	1	PF14014	0.01258	0
NC_008095.1	NC_008095.1_NC_008095.1_6192	7807790	7809071	-1	PF14559	0.01565	0
NC_008095.1	NC_008095.1_NC_008095.1_6192	7807790	7809071	-1	PF04733	0.01797	0
NC_008095.1	NC_008095.1_NC_008095.1_6192	7807790	7809071	-1	PF13428	0.01801	0
NC_008095.1	NC_008095.1_NC_008095.1_6192	7807790	7809071	-1	PF13432	0.01565	0
NC_008095.1	NC_008095.1_NC_008095.1_6192	7807790	7809071	-1	PF13429	0.0247	0
NC_008095.1	NC_008095.1_NC_008095.1_6193	7809101	7809773	1	PF09533	0.05968	0
NC_008095.1	NC_008095.1_NC_008095.1_6194	7809779	7810505	1	PF09535	0.05627	0
NC_008095.1	NC_008095.1_NC_008095.1_6195	7810517	7810760	-1	PF06348	0.03876	0
NC_008095.1	NC_008095.1_NC_008095.1_6197	7812607	7814797	-1	PF13365	0.01596	0
NC_008095.1	NC_008095.1_NC_008095.1_6197	7812607	7814797	-1	PF00089	0.01085	0
NC_008095.1	NC_008095.1_NC_008095.1_6197	7812607	7814797	-1	PF10459	0.01077	0
NC_008095.1	NC_008095.1_NC_008095.1_6198	7815076	7817161	-1	PF00072	0.00936	0
NC_008095.1	NC_008095.1_NC_008095.1_6198	7815076	7817161	-1	PF02518	0.00715	0
NC_008095.1	NC_008095.1_NC_008095.1_6198	7815076	7817161	-1	PF00512	0.00698	0
NC_008095.1	NC_008095.1_NC_008095.1_6198	7815076	7817161	-1	PF08448	0.00593	0
NC_008095.1	NC_008095.1_NC_008095.1_6198	7815076	7817161	-1	PF13426	0.00587	0
NC_008095.1	NC_008095.1_NC_008095.1_6198	7815076	7817161	-1	PF14361	0.0088	0
NC_008095.1	NC_008095.1_NC_008095.1_6199	7817249	7818020	1	PF10028	0.01274	0
NC_008095.1	NC_008095.1_NC_008095.1_6200	7818165	7819170	1	PF00180	0.00763	0
NC_008095.1	NC_008095.1_NC_008095.1_6201	7819566	7819956	-1	PF01253	0.00612	0
NC_008095.1	NC_008095.1_NC_008095.1_6201	7819566	7819956	-1	PF10099	0.00961	0
NC_008095.1	NC_008095.1_NC_008095.1_6202	7819974	7821393	-1	PF13462	0.0042	0
NC_008095.1	NC_008095.1_NC_008095.1_6202	7819974	7821393	-1	PF01323	0.00327	0
NC_008095.1	NC_008095.1_NC_008095.1_6202	7819974	7821393	-1	PF07884	0.00462	0
NC_008095.1	NC_008095.1_NC_008095.1_6203	7821389	7821716	-1	PF00190	0.00599	0
NC_008095.1	NC_008095.1_NC_008095.1_6203	7821389	7821716	-1	PF07883	0.00533	0
NC_008095.1	NC_008095.1_NC_008095.1_6203	7821389	7821716	-1	PF11699	0.00473	0
NC_008095.1	NC_008095.1_NC_008095.1_6203	7821389	7821716	-1	PF01050	0.00548	0
NC_008095.1	NC_008095.1_NC_008095.1_6203	7821389	7821716	-1	PF12852	0.00478	0
NC_008095.1	NC_008095.1_NC_008095.1_6203	7821389	7821716	-1	PF16867	0.00493	0
NC_008095.1	NC_008095.1_NC_008095.1_6203	7821389	7821716	-1	PF05995	0.00547	0
NC_008095.1	NC_008095.1_NC_008095.1_6204	7821754	7822825	1	PF01571	0.0036	0
NC_008095.1	NC_008095.1_NC_008095.1_6204	7821754	7822825	1	PF08669	0.00378	0
NC_008095.1	NC_008095.1_NC_008095.1_6206	7823787	7825284	1	PF01564	0.00452	0
NC_008095.1	NC_008095.1_NC_008095.1_6206	7823787	7825284	1	PF13649	0.00391	0
NC_008095.1	NC_008095.1_NC_008095.1_6206	7823787	7825284	1	PF13847	0.00278	0
NC_008095.1	NC_008095.1_NC_008095.1_6206	7823787	7825284	1	PF08241	0.0024	0
NC_008095.1	NC_008095.1_NC_008095.1_6206	7823787	7825284	1	PF05430	0.00235	0
NC_008095.1	NC_008095.1_NC_008095.1_6209	7826207	7827419	-1	PF02417	0.00253	0
NC_008095.1	NC_008095.1_NC_008095.1_6210	7827488	7828148	-1	PF14497	0.0034	0
NC_008095.1	NC_008095.1_NC_008095.1_6210	7827488	7828148	-1	PF00043	0.00286	0
NC_008095.1	NC_008095.1_NC_008095.1_6210	7827488	7828148	-1	PF16865	0.00279	0
NC_008095.1	NC_008095.1_NC_008095.1_6210	7827488	7828148	-1	PF13410	0.00352	0
NC_008095.1	NC_008095.1_NC_008095.1_6210	7827488	7828148	-1	PF13417	0.00346	0
NC_008095.1	NC_008095.1_NC_008095.1_6210	7827488	7828148	-1	PF13409	0.00456	0
NC_008095.1	NC_008095.1_NC_008095.1_6210	7827488	7828148	-1	PF02798	0.00841	0
NC_008095.1	NC_008095.1_NC_008095.1_6211	7828144	7829125	-1	PF01557	0.02394	0
NC_008095.1	NC_008095.1_NC_008095.1_6213	7829923	7830301	1	PF11964	0.03022	0
NC_008095.1	NC_008095.1_NC_008095.1_6214	7830415	7832053	1	PF00089	0.01743	0
NC_008095.1	NC_008095.1_NC_008095.1_6214	7830415	7832053	1	PF13365	0.01403	0
NC_008095.1	NC_008095.1_NC_008095.1_6214	7830415	7832053	1	PF04151	0.02188	0
NC_008095.1	NC_008095.1_NC_008095.1_6217	7835874	7837128	1	PF00389	0.02602	0
NC_008095.1	NC_008095.1_NC_008095.1_6217	7835874	7837128	1	PF02826	0.02316	0
NC_008095.1	NC_008095.1_NC_008095.1_6217	7835874	7837128	1	PF03446	0.02125	0
NC_008095.1	NC_008095.1_NC_008095.1_6218	7837140	7838547	-1	PF02913	0.01963	0
NC_008095.1	NC_008095.1_NC_008095.1_6218	7837140	7838547	-1	PF01565	0.01681	0
NC_008095.1	NC_008095.1_NC_008095.1_6221	7841061	7842531	1	PF13715	0.01638	0
NC_008095.1	NC_008095.1_NC_008095.1_6221	7841061	7842531	1	PF08308	0.01537	0
NC_008095.1	NC_008095.1_NC_008095.1_6221	7841061	7842531	1	PF13620	0.01615	0
NC_008095.1	NC_008095.1_NC_008095.1_6221	7841061	7842531	1	PF09430	0.01415	0
NC_008095.1	NC_008095.1_NC_008095.1_6221	7841061	7842531	1	PF14686	0.02083	0
NC_008095.1	NC_008095.1_NC_008095.1_6221	7841061	7842531	1	PF01833	0.02499	0
NC_008095.1	NC_008095.1_NC_008095.1_6221	7841061	7842531	1	PF13540	0.03935	0
NC_008095.1	NC_008095.1_NC_008095.1_6225	7844861	7845557	-1	PF13620	0.07078	0
NC_008095.1	NC_008095.1_NC_008095.1_6225	7844861	7845557	-1	PF13715	0.07723	0
NC_008095.1	NC_008095.1_NC_008095.1_6226	7845790	7847176	1	PF04389	0.1304	0
NC_008095.1	NC_008095.1_NC_008095.1_6226	7845790	7847176	1	PF01546	0.13732	0
NC_008095.1	NC_008095.1_NC_008095.1_6227	7847317	7847944	1	PF03797	0.29607	0
NC_008095.1	NC_008095.1_NC_008095.1_6229	7848519	7849080	-1	PF04116	0.56513	0
NC_008095.1	NC_008095.1_NC_008095.1_6230	7849178	7849907	1	PF00440	0.65961	0
NC_008095.1	NC_008095.1_NC_008095.1_6230	7849178	7849907	1	PF14514	0.61456	0
NC_008095.1	NC_008095.1_NC_008095.1_6231	7849950	7850649	1	PF01464	0.40449	0
NC_008095.1	NC_008095.1_NC_008095.1_6232	7850664	7851393	-1	PF01182	0.28187	0
NC_008095.1	NC_008095.1_NC_008095.1_6233	7851460	7852888	1	PF01425	0.40217	0
NC_008095.1	NC_008095.1_NC_008095.1_6234	7852968	7854006	1	PF00365	0.31467	0
NC_008095.1	NC_008095.1_NC_008095.1_6235	7854097	7855741	1	PF00501	0.54335	0
NC_008095.1	NC_008095.1_NC_008095.1_6235	7854097	7855741	1	PF13193	0.54821	0
NC_008095.1	NC_008095.1_NC_008095.1_6236	7855824	7856025	1	PF00903	0.53697	0
NC_008095.1	NC_008095.1_NC_008095.1_6238	7858871	7859930	-1	PF01471	0.4819	0
NC_008095.1	NC_008095.1_NC_008095.1_6238	7858871	7859930	-1	PF01476	0.43804	0
NC_008095.1	NC_008095.1_NC_008095.1_6242	7863379	7863913	1	PF16697	0.5587	0
NC_008095.1	NC_008095.1_NC_008095.1_6242	7863379	7863913	1	PF00498	0.54581	0
NC_008095.1	NC_008095.1_NC_008095.1_6243	7864018	7865245	1	PF00149	0.52303	0
NC_008095.1	NC_008095.1_NC_008095.1_6243	7864018	7865245	1	PF12850	0.52329	0
NC_008095.1	NC_008095.1_NC_008095.1_6244	7865198	7865870	-1	PF00596	0.6705	0
NC_008095.1	NC_008095.1_NC_008095.1_6245	7865866	7866973	-1	PF01008	0.76395	0
NC_008095.1	NC_008095.1_NC_008095.1_6246	7866969	7867854	-1	PF01048	0.83042	0
NC_008095.1	NC_008095.1_NC_008095.1_6247	7868070	7868937	-1	PF00561	0.91755	0
NC_008095.1	NC_008095.1_NC_008095.1_6247	7868070	7868937	-1	PF08386	0.92542	0
NC_008095.1	NC_008095.1_NC_008095.1_6247	7868070	7868937	-1	PF01738	0.91284	0
NC_008095.1	NC_008095.1_NC_008095.1_6247	7868070	7868937	-1	PF12697	0.93429	0
NC_008095.1	NC_008095.1_NC_008095.1_6247	7868070	7868937	-1	PF12146	0.9189	0
NC_008095.1	NC_008095.1_NC_008095.1_6248	7869088	7872286	1	PF13575	0.95461	0
NC_008095.1	NC_008095.1_NC_008095.1_6248	7869088	7872286	1	PF05147	0.96991	0
NC_008095.1	NC_008095.1_NC_008095.1_6250	7872742	7873978	-1	PF07394	0.91861	0
NC_008095.1	NC_008095.1_NC_008095.1_6252	7874387	7874699	1	PF00550	0.97086	0
NC_008095.1	NC_008095.1_NC_008095.1_6253	7874691	7875174	1	PF07977	0.91465	0
NC_008095.1	NC_008095.1_NC_008095.1_6253	7874691	7875174	1	PF03061	0.90072	0
NC_008095.1	NC_008095.1_NC_008095.1_6253	7874691	7875174	1	PF01575	0.89415	0
NC_008095.1	NC_008095.1_NC_008095.1_6254	7875194	7875965	1	PF00753	0.82923	0
NC_008095.1	NC_008095.1_NC_008095.1_6254	7875194	7875965	1	PF13483	0.83509	0
NC_008095.1	NC_008095.1_NC_008095.1_6254	7875194	7875965	1	PF12706	0.83855	0
NC_008095.1	NC_008095.1_NC_008095.1_6255	7875961	7877173	1	PF00109	0.88691	0
NC_008095.1	NC_008095.1_NC_008095.1_6255	7875961	7877173	1	PF00108	0.86868	0
NC_008095.1	NC_008095.1_NC_008095.1_6255	7875961	7877173	1	PF02801	0.86428	0
NC_008095.1	NC_008095.1_NC_008095.1_6256	7877169	7878192	1	PF00109	0.82664	0
NC_008095.1	NC_008095.1_NC_008095.1_6256	7877169	7878192	1	PF13723	0.84761	0
NC_008095.1	NC_008095.1_NC_008095.1_6256	7877169	7878192	1	PF08545	0.8476	0
NC_008095.1	NC_008095.1_NC_008095.1_6256	7877169	7878192	1	PF02801	0.8692	0
NC_008095.1	NC_008095.1_NC_008095.1_6257	7878199	7878634	1	PF07977	0.7618	0
NC_008095.1	NC_008095.1_NC_008095.1_6257	7878199	7878634	1	PF03061	0.69926	0
NC_008095.1	NC_008095.1_NC_008095.1_6258	7878620	7879370	1	PF00106	0.7624	0
NC_008095.1	NC_008095.1_NC_008095.1_6258	7878620	7879370	1	PF08659	0.80974	0
NC_008095.1	NC_008095.1_NC_008095.1_6258	7878620	7879370	1	PF13561	0.8357	0
NC_008095.1	NC_008095.1_NC_008095.1_6259	7879366	7880140	1	PF00106	0.82158	0
NC_008095.1	NC_008095.1_NC_008095.1_6259	7879366	7880140	1	PF08659	0.8533	0
NC_008095.1	NC_008095.1_NC_008095.1_6259	7879366	7880140	1	PF13561	0.87159	0
NC_008095.1	NC_008095.1_NC_008095.1_6260	7880202	7881438	1	PF00109	0.83842	0
NC_008095.1	NC_008095.1_NC_008095.1_6260	7880202	7881438	1	PF00108	0.84751	0
NC_008095.1	NC_008095.1_NC_008095.1_6260	7880202	7881438	1	PF02801	0.87109	0
NC_008095.1	NC_008095.1_NC_008095.1_6260	7880202	7881438	1	PF02803	0.81193	0
NC_008095.1	NC_008095.1_NC_008095.1_6261	7881437	7882694	1	PF00109	0.79931	0
NC_008095.1	NC_008095.1_NC_008095.1_6261	7881437	7882694	1	PF02801	0.84482	0
NC_008095.1	NC_008095.1_NC_008095.1_6262	7882711	7883440	1	PF00005	0.73113	0
NC_008095.1	NC_008095.1_NC_008095.1_6262	7882711	7883440	1	PF13555	0.71667	0
NC_008095.1	NC_008095.1_NC_008095.1_6262	7882711	7883440	1	PF13191	0.75011	0
NC_008095.1	NC_008095.1_NC_008095.1_6262	7882711	7883440	1	PF03193	0.71267	0
NC_008095.1	NC_008095.1_NC_008095.1_6262	7882711	7883440	1	PF02463	0.72432	0
NC_008095.1	NC_008095.1_NC_008095.1_6262	7882711	7883440	1	PF13304	0.74702	0
NC_008095.1	NC_008095.1_NC_008095.1_6263	7883436	7884663	1	PF12704	0.59785	0
NC_008095.1	NC_008095.1_NC_008095.1_6263	7883436	7884663	1	PF02687	0.64454	0
NC_008095.1	NC_008095.1_NC_008095.1_6264	7884655	7885426	1	PF17131	0.60727	0
NC_008095.1	NC_008095.1_NC_008095.1_6267	7887273	7888419	1	PF13620	0.35618	0
NC_008095.1	NC_008095.1_NC_008095.1_6267	7887273	7888419	1	PF01471	0.38575	0
NC_008095.1	NC_008095.1_NC_008095.1_6268	7888457	7892480	1	PF01833	0.22998	0
NC_008095.1	NC_008095.1_NC_008095.1_6268	7888457	7892480	1	PF13091	0.16115	0
NC_008095.1	NC_008095.1_NC_008095.1_6268	7888457	7892480	1	PF00614	0.14831	0
NC_008095.1	NC_008095.1_NC_008095.1_6269	7892486	7894061	-1	PF14559	0.13405	0
NC_008095.1	NC_008095.1_NC_008095.1_6269	7892486	7894061	-1	PF13428	0.14538	0
NC_008095.1	NC_008095.1_NC_008095.1_6269	7892486	7894061	-1	PF13414	0.16433	0
NC_008095.1	NC_008095.1_NC_008095.1_6269	7892486	7894061	-1	PF13432	0.16401	0
NC_008095.1	NC_008095.1_NC_008095.1_6269	7892486	7894061	-1	PF07719	0.17912	0
NC_008095.1	NC_008095.1_NC_008095.1_6269	7892486	7894061	-1	PF13424	0.24046	0
NC_008095.1	NC_008095.1_NC_008095.1_6269	7892486	7894061	-1	PF00144	0.26012	0
NC_008095.1	NC_008095.1_NC_008095.1_6270	7894163	7895750	-1	PF08811	0.26297	0
NC_008095.1	NC_008095.1_NC_008095.1_6271	7895876	7897790	1	PF08527	0.19026	0
NC_008095.1	NC_008095.1_NC_008095.1_6271	7895876	7897790	1	PF03068	0.27367	0
NC_008095.1	NC_008095.1_NC_008095.1_6272	7897786	7898710	1	PF13646	0.14761	0
NC_008095.1	NC_008095.1_NC_008095.1_6273	7898712	7899414	-1	PF00486	0.09299	0
NC_008095.1	NC_008095.1_NC_008095.1_6273	7898712	7899414	-1	PF00072	0.08111	0
NC_008095.1	NC_008095.1_NC_008095.1_6274	7899410	7901234	-1	PF02518	0.05588	0
NC_008095.1	NC_008095.1_NC_008095.1_6274	7899410	7901234	-1	PF00512	0.05743	0
NC_008095.1	NC_008095.1_NC_008095.1_6275	7901243	7902575	-1	PF12034	0.03201	0
NC_008095.1	NC_008095.1_NC_008095.1_6275	7901243	7902575	-1	PF12450	0.02977	0
NC_008095.1	NC_008095.1_NC_008095.1_6275	7901243	7902575	-1	PF13715	0.02355	0
NC_008095.1	NC_008095.1_NC_008095.1_6275	7901243	7902575	-1	PF13620	0.02778	0
NC_008095.1	NC_008095.1_NC_008095.1_6275	7901243	7902575	-1	PF17210	0.03527	0
NC_008095.1	NC_008095.1_NC_008095.1_6276	7902673	7903330	-1	PF01427	0.0564	0
NC_008095.1	NC_008095.1_NC_008095.1_6277	7903326	7904019	-1	PF06508	0.01918	0
NC_008095.1	NC_008095.1_NC_008095.1_6277	7903326	7904019	-1	PF00764	0.01384	0
NC_008095.1	NC_008095.1_NC_008095.1_6277	7903326	7904019	-1	PF00733	0.01939	0
NC_008095.1	NC_008095.1_NC_008095.1_6279	7904644	7914193	-1	PF13428	0.01005	0
NC_008095.1	NC_008095.1_NC_008095.1_6279	7904644	7914193	-1	PF13424	0.01082	0
NC_008095.1	NC_008095.1_NC_008095.1_6279	7904644	7914193	-1	PF14559	0.00654	0
NC_008095.1	NC_008095.1_NC_008095.1_6279	7904644	7914193	-1	PF13432	0.00671	0
NC_008095.1	NC_008095.1_NC_008095.1_6280	7914416	7916840	1	PF00069	0.01086	0
NC_008095.1	NC_008095.1_NC_008095.1_6280	7914416	7916840	1	PF07714	0.00889	0
NC_008095.1	NC_008095.1_NC_008095.1_6280	7914416	7916840	1	PF06293	0.00755	0
NC_008095.1	NC_008095.1_NC_008095.1_6280	7914416	7916840	1	PF01636	0.00705	0
NC_008095.1	NC_008095.1_NC_008095.1_6280	7914416	7916840	1	PF00211	0.00659	0
NC_008095.1	NC_008095.1_NC_008095.1_6282	7917305	7918160	-1	PF00877	0.00282	0
NC_008095.1	NC_008095.1_NC_008095.1_6282	7917305	7918160	-1	PF05257	0.00312	0
NC_008095.1	NC_008095.1_NC_008095.1_6284	7923920	7924427	1	PF13302	0.00379	0
NC_008095.1	NC_008095.1_NC_008095.1_6284	7923920	7924427	1	PF13673	0.00274	0
NC_008095.1	NC_008095.1_NC_008095.1_6284	7923920	7924427	1	PF00583	0.0028	0
NC_008095.1	NC_008095.1_NC_008095.1_6284	7923920	7924427	1	PF13508	0.00294	0
NC_008095.1	NC_008095.1_NC_008095.1_6284	7923920	7924427	1	PF13420	0.004	0
NC_008095.1	NC_008095.1_NC_008095.1_6285	7924556	7925279	1	PF00730	0.0034	0
NC_008095.1	NC_008095.1_NC_008095.1_6286	7925869	7927441	1	PF00158	0.00324	0
NC_008095.1	NC_008095.1_NC_008095.1_6286	7925869	7927441	1	PF14532	0.00215	0
NC_008095.1	NC_008095.1_NC_008095.1_6286	7925869	7927441	1	PF13191	0.00327	0
NC_008095.1	NC_008095.1_NC_008095.1_6286	7925869	7927441	1	PF07728	0.00227	0
NC_008095.1	NC_008095.1_NC_008095.1_6286	7925869	7927441	1	PF07724	0.00221	0
NC_008095.1	NC_008095.1_NC_008095.1_6286	7925869	7927441	1	PF00004	0.00284	0
NC_008095.1	NC_008095.1_NC_008095.1_6286	7925869	7927441	1	PF02954	0.00387	0
NC_008095.1	NC_008095.1_NC_008095.1_6288	7928022	7931658	-1	PF00069	0.01276	0
NC_008095.1	NC_008095.1_NC_008095.1_6288	7928022	7931658	-1	PF07714	0.01513	0
NC_008095.1	NC_008095.1_NC_008095.1_6288	7928022	7931658	-1	PF01636	0.02288	0
NC_008095.1	NC_008095.1_NC_008095.1_6289	7932109	7933591	1	PF13385	0.02831	0
NC_008095.1	NC_008095.1_NC_008095.1_6291	7933815	7934616	-1	PF13091	0.01635	0
NC_008095.1	NC_008095.1_NC_008095.1_6291	7933815	7934616	-1	PF00614	0.01667	0
NC_008095.1	NC_008095.1_NC_008095.1_6292	7934766	7937100	1	PF02771	0.03868	0
NC_008095.1	NC_008095.1_NC_008095.1_6292	7934766	7937100	1	PF02770	0.03854	0
NC_008095.1	NC_008095.1_NC_008095.1_6292	7934766	7937100	1	PF00441	0.0412	0
NC_008095.1	NC_008095.1_NC_008095.1_6292	7934766	7937100	1	PF01756	0.06635	0
NC_008095.1	NC_008095.1_NC_008095.1_6293	7937163	7937649	1	PF07366	0.07404	0
NC_008095.1	NC_008095.1_NC_008095.1_6293	7937163	7937649	1	PF12680	0.08043	0
NC_008095.1	NC_008095.1_NC_008095.1_6295	7938431	7939868	1	PF01435	0.05581	0
NC_008095.1	NC_008095.1_NC_008095.1_6296	7940091	7940559	1	PF11697	0.06833	0
NC_008095.1	NC_008095.1_NC_008095.1_6298	7941189	7941801	-1	PF00574	0.03568	0
NC_008095.1	NC_008095.1_NC_008095.1_6299	7941907	7943308	-1	PF10415	0.0271	0
NC_008095.1	NC_008095.1_NC_008095.1_6299	7941907	7943308	-1	PF00206	0.03121	0
NC_008095.1	NC_008095.1_NC_008095.1_6300	7943407	7943809	-1	PF04024	0.03331	0
NC_008095.1	NC_008095.1_NC_008095.1_6300	7943407	7943809	-1	PF01155	0.02162	0
NC_008095.1	NC_008095.1_NC_008095.1_6300	7943407	7943809	-1	PF17032	0.02303	0
NC_008095.1	NC_008095.1_NC_008095.1_6300	7943407	7943809	-1	PF12773	0.0308	0
NC_008095.1	NC_008095.1_NC_008095.1_6301	7944009	7945635	1	PF01274	0.11286	0
NC_008095.1	NC_008095.1_NC_008095.1_6302	7945692	7946979	1	PF00463	0.16142	0
NC_008095.1	NC_008095.1_NC_008095.1_6302	7945692	7946979	1	PF13714	0.14217	0
NC_008095.1	NC_008095.1_NC_008095.1_6306	7948283	7948610	-1	PF09535	0.28098	0
NC_008095.1	NC_008095.1_NC_008095.1_6307	7948628	7949012	-1	PF09535	0.32275	0
NC_008095.1	NC_008095.1_NC_008095.1_6308	7949008	7949680	-1	PF09533	0.39993	0
NC_008095.1	NC_008095.1_NC_008095.1_6309	7949728	7951012	-1	PF04055	0.28544	0
NC_008095.1	NC_008095.1_NC_008095.1_6309	7949728	7951012	-1	PF02310	0.32465	0
NC_008095.1	NC_008095.1_NC_008095.1_6310	7951094	7952690	-1	PF00144	0.26884	0
NC_008095.1	NC_008095.1_NC_008095.1_6310	7951094	7952690	-1	PF13432	0.16687	0
NC_008095.1	NC_008095.1_NC_008095.1_6312	7954340	7955348	-1	PF14099	0.31969	0
NC_008095.1	NC_008095.1_NC_008095.1_6313	7955691	7956717	1	PF04958	0.15431	0
NC_008095.1	NC_008095.1_NC_008095.1_6314	7956726	7957752	-1	PF01841	0.09535	0
NC_008095.1	NC_008095.1_NC_008095.1_6314	7956726	7957752	-1	PF13471	0.15032	0
NC_008095.1	NC_008095.1_NC_008095.1_6315	7957814	7960961	1	PF00015	0.04534	0
NC_008095.1	NC_008095.1_NC_008095.1_6315	7957814	7960961	1	PF00496	0.05416	0
NC_008095.1	NC_008095.1_NC_008095.1_6316	7960997	7963163	-1	PF00526	0.06257	0
NC_008095.1	NC_008095.1_NC_008095.1_6317	7963231	7963852	-1	PF05425	0.03653	0
NC_008095.1	NC_008095.1_NC_008095.1_6317	7963231	7963852	-1	PF09335	0.0295	0
NC_008095.1	NC_008095.1_NC_008095.1_6317	7963231	7963852	-1	PF04306	0.04711	0
NC_008095.1	NC_008095.1_NC_008095.1_6318	7963977	7965054	-1	PF04055	0.03956	0
NC_008095.1	NC_008095.1_NC_008095.1_6318	7963977	7965054	-1	PF13394	0.03618	0
NC_008095.1	NC_008095.1_NC_008095.1_6318	7963977	7965054	-1	PF13353	0.03667	0
NC_008095.1	NC_008095.1_NC_008095.1_6319	7965050	7965290	-1	PF13490	0.05013	0
NC_008095.1	NC_008095.1_NC_008095.1_6320	7965355	7965952	-1	PF07638	0.03714	0
NC_008095.1	NC_008095.1_NC_008095.1_6320	7965355	7965952	-1	PF04545	0.02565	0
NC_008095.1	NC_008095.1_NC_008095.1_6320	7965355	7965952	-1	PF08281	0.02922	0
NC_008095.1	NC_008095.1_NC_008095.1_6320	7965355	7965952	-1	PF04542	0.02162	0
NC_008095.1	NC_008095.1_NC_008095.1_6321	7966005	7966581	-1	PF02245	0.01424	0
NC_008095.1	NC_008095.1_NC_008095.1_6322	7966697	7968248	1	PF02446	0.00742	0
NC_008095.1	NC_008095.1_NC_008095.1_6324	7968770	7970918	1	PF07244	0.00295	0
NC_008095.1	NC_008095.1_NC_008095.1_6324	7968770	7970918	1	PF01103	0.00222	0
NC_008095.1	NC_008095.1_NC_008095.1_6325	7970914	7975651	1	PF05170	0.0021	0
NC_008095.1	NC_008095.1_NC_008095.1_6325	7970914	7975651	1	PF04357	0.00173	0
NC_008095.1	NC_008095.1_NC_008095.1_6327	7977076	7978015	1	PF00126	0.00179	0
NC_008095.1	NC_008095.1_NC_008095.1_6327	7977076	7978015	1	PF13556	0.00185	0
NC_008095.1	NC_008095.1_NC_008095.1_6327	7977076	7978015	1	PF09339	0.00187	0
NC_008095.1	NC_008095.1_NC_008095.1_6327	7977076	7978015	1	PF12840	0.00159	0
NC_008095.1	NC_008095.1_NC_008095.1_6327	7977076	7978015	1	PF12802	0.00135	0
NC_008095.1	NC_008095.1_NC_008095.1_6327	7977076	7978015	1	PF03466	0.00121	0
NC_008095.1	NC_008095.1_NC_008095.1_6328	7978135	7978465	1	PF04756	0.0006	0
NC_008095.1	NC_008095.1_NC_008095.1_6328	7978135	7978465	1	PF00085	0.00029	0
NC_008095.1	NC_008095.1_NC_008095.1_6328	7978135	7978465	1	PF13899	0.00021	0
NC_008095.1	NC_008095.1_NC_008095.1_6328	7978135	7978465	1	PF13098	0.00017	0
NC_008095.1	NC_008095.1_NC_008095.1_6328	7978135	7978465	1	PF00578	0.00019	0
NC_008095.1	NC_008095.1_NC_008095.1_6328	7978135	7978465	1	PF08534	0.00021	0
NC_008095.1	NC_008095.1_NC_008095.1_6328	7978135	7978465	1	PF13905	0.0002	0
NC_008095.1	NC_008095.1_NC_008095.1_6328	7978135	7978465	1	PF14595	0.00022	0
NC_008095.1	NC_008095.1_NC_008095.1_6328	7978135	7978465	1	PF13728	0.00022	0
NC_008095.1	NC_008095.1_NC_008095.1_6328	7978135	7978465	1	PF13192	0.00026	0
NC_008095.1	NC_008095.1_NC_008095.1_6328	7978135	7978465	1	PF07449	0.00076	0
NC_008095.1	NC_008095.1_NC_008095.1_6329	7978728	7981473	-1	PF00092	0.00338	0
NC_008095.1	NC_008095.1_NC_008095.1_6329	7978728	7981473	-1	PF13768	0.00378	0
NC_008095.1	NC_008095.1_NC_008095.1_6329	7978728	7981473	-1	PF13519	0.00717	0
NC_008095.1	NC_008095.1_NC_008095.1_6332	7982651	7984436	-1	PF13519	0.01111	0
NC_008095.1	NC_008095.1_NC_008095.1_6332	7982651	7984436	-1	PF07584	0.01016	0
NC_008095.1	NC_008095.1_NC_008095.1_6333	7984482	7985331	-1	PF01882	0.01436	0
NC_008095.1	NC_008095.1_NC_008095.1_6334	7985339	7986857	-1	PF12730	0.03001	0
NC_008095.1	NC_008095.1_NC_008095.1_6335	7986865	7987852	-1	PF13304	0.01867	0
NC_008095.1	NC_008095.1_NC_008095.1_6335	7986865	7987852	-1	PF13401	0.02068	0
NC_008095.1	NC_008095.1_NC_008095.1_6335	7986865	7987852	-1	PF00005	0.02391	0
NC_008095.1	NC_008095.1_NC_008095.1_6335	7986865	7987852	-1	PF13555	0.02423	0
NC_008095.1	NC_008095.1_NC_008095.1_6337	7989595	7990624	-1	PF00004	0.01515	0
NC_008095.1	NC_008095.1_NC_008095.1_6337	7989595	7990624	-1	PF07726	0.01053	0
NC_008095.1	NC_008095.1_NC_008095.1_6337	7989595	7990624	-1	PF07728	0.00899	0
NC_008095.1	NC_008095.1_NC_008095.1_6337	7989595	7990624	-1	PF00158	0.00822	0
NC_008095.1	NC_008095.1_NC_008095.1_6337	7989595	7990624	-1	PF13191	0.01232	0
